ABC Classic 100 in Concert,HAMER HALL,20 June 2026 2:00 PM,False
Strauss & Mozart,MELBOURNE RECITAL CENTRE,28 February 2026 7:30 PM,True
Season Opening Gala,HAMER HALL,5 March 2026 7:30 PM,True
Also sprach Zarathustra,HAMER HALL,14 March 2026 2:00 PM,True
Harry Potter and the Chamber of Secrets,HAMER HALL,10 June 2026 7:30 PM,False
Winter Gala,HAMER HALL,30 July 2026 7:30 PM,False
Andrea Lam plays Tchaikovsky,HAMER HALL,18 July 2026 7:30 PM,False
Sheku Kanneh-Mason plays Finnis,HAMER HALL,6 August 2026 7:30 PM,False
Jaime conducts Mahler 6,HAMER HALL,13 August 2026 7:30 PM,False
Jussen Brothers play Poulenc,HAMER HALL,10 September 2026 7:30 PM,False
Spring Gala: Brahms' German Requiem,HAMER HALL,19 November 2026 7:30 PM,True
